_id,tarih,doluluk_orani,su_miktari
4749,2018-01-01,63.8999999999999986,555
4750,2018-01-02,64.0799999999999983,557
4751,2018-01-03,64.269999999999996,558
4752,2018-01-04,64.9500000000000028,564
4753,2018-01-05,65.3100000000000023,567
4754,2018-01-06,65.5100000000000051,569
4755,2018-01-07,65.6299999999999955,570
4756,2018-01-08,65.75,571
4757,2018-01-09,65.9200000000000017,573
4758,2018-01-10,65.9399999999999977,573
4759,2018-01-11,66.0900000000000034,574
4760,2018-01-12,66.2000000000000028,575
4761,2018-01-13,66.2600000000000051,576
4762,2018-01-14,66.5999999999999943,579
4763,2018-01-15,67.0699999999999932,583
4764,2018-01-16,67.269999999999996,584
4765,2018-01-17,67.5,586
4766,2018-01-18,68,591
4767,2018-01-19,68.5699999999999932,596
4768,2018-01-20,68.5100000000000051,595
4769,2018-01-21,69.0100000000000051,599
4770,2018-01-22,70.2199999999999989,610
4771,2018-01-23,71.2800000000000011,619
4772,2018-01-24,72.2600000000000051,628
4773,2018-01-25,72.9099999999999966,633
4774,2018-01-26,73.269999999999996,636
4775,2018-01-27,73.3900000000000006,638
4776,2018-01-28,73.5799999999999983,639
4777,2018-01-29,73.6500000000000057,640
4778,2018-01-30,73.6700000000000017,640
4779,2018-01-31,73.7099999999999937,640
4780,2018-02-01,73.6299999999999955,640
4781,2018-02-02,73.5999999999999943,639
4782,2018-02-03,73.6299999999999955,640
4783,2018-02-04,73.6299999999999955,640
4784,2018-02-05,74.7099999999999937,649
4785,2018-02-06,75.2099999999999937,653
4786,2018-02-07,75.3799999999999955,655
4787,2018-02-08,75.3499999999999943,655
4788,2018-02-09,75.6500000000000057,657
4789,2018-02-10,75.730000000000004,658
4790,2018-02-11,75.9000000000000057,659
4791,2018-02-12,77.8199999999999932,676
4792,2018-02-13,78.5999999999999943,683
4793,2018-02-14,78.9599999999999937,686
4794,2018-02-15,79.2900000000000063,689
4795,2018-02-16,79.4000000000000057,690
4796,2018-02-17,79.4699999999999989,690
4797,2018-02-18,79.5100000000000051,691
4798,2018-02-19,79.6299999999999955,692
4799,2018-02-20,79.6800000000000068,692
4800,2018-02-21,79.9099999999999966,694
4801,2018-02-22,79.8799999999999955,694
4802,2018-02-23,79.9599999999999937,695
4803,2018-02-24,80.1200000000000045,696
4804,2018-02-25,80.480000000000004,699
4805,2018-02-26,81.2099999999999937,705
4806,2018-02-27,82.1299999999999955,713
4807,2018-02-28,82.5400000000000063,717
4808,2018-03-01,85.2999999999999972,741
4809,2018-03-02,85.6500000000000057,744
4810,2018-03-03,85.8900000000000006,746
4811,2018-03-04,86.6599999999999966,753
4812,2018-03-05,87.9300000000000068,764
4813,2018-03-06,88.3299999999999983,767
4814,2018-03-07,89.2399999999999949,775
4815,2018-03-08,89.4200000000000017,777
4816,2018-03-09,90.25,784
4817,2018-03-10,90.6700000000000017,788
4818,2018-03-11,90.5699999999999932,787
4819,2018-03-12,90.5,786
4820,2018-03-13,90.3299999999999983,785
4821,2018-03-14,90.2600000000000051,784
4822,2018-03-15,90.230000000000004,784
4823,2018-03-16,90.269999999999996,784
4824,2018-03-17,90.2099999999999937,784
4825,2018-03-18,90.1500000000000057,783
4826,2018-03-19,90.1899999999999977,783
4827,2018-03-20,89.8499999999999943,780
4828,2018-03-21,89.9899999999999949,782
4829,2018-03-22,89.9099999999999966,781
4830,2018-03-23,89.6099999999999994,778
4831,2018-03-24,89.5100000000000051,778
4832,2018-03-25,89.5600000000000023,778
4833,2018-03-26,89.5699999999999932,778
4834,2018-03-27,89.6200000000000045,778
4835,2018-03-28,90.0400000000000063,782
4836,2018-03-29,89.8400000000000034,780
4837,2018-03-30,90.3199999999999932,785
4838,2018-03-31,90.4300000000000068,786
4839,2018-04-01,90.4000000000000057,785
4840,2018-04-02,90.5600000000000023,787
4841,2018-04-03,90.9899999999999949,790
4842,2018-04-04,91.0400000000000063,791
4843,2018-04-05,91.1500000000000057,792
4844,2018-04-06,91.2000000000000028,792
4845,2018-04-07,91.3499999999999943,794
4846,2018-04-08,91.230000000000004,793
4847,2018-04-09,91.269999999999996,793
4848,2018-04-10,91.2999999999999972,793
4849,2018-04-11,91.2999999999999972,793
4850,2018-04-12,91.3100000000000023,793
4851,2018-04-13,91.3799999999999955,794
4852,2018-04-14,91.4000000000000057,794
4853,2018-04-15,91.1800000000000068,792
4854,2018-04-16,91.1700000000000017,792
4855,2018-04-17,91.019999999999996,791
4856,2018-04-18,90.8299999999999983,789
4857,2018-04-19,90.75,788
4858,2018-04-20,90.5699999999999932,787
4859,2018-04-21,90.4899999999999949,786
4860,2018-04-22,90.3100000000000023,785
4861,2018-04-23,90.0600000000000023,782
4862,2018-04-24,89.980000000000004,782
4863,2018-04-25,89.730000000000004,779
4864,2018-04-26,89.5900000000000034,778
4865,2018-04-27,89.3700000000000045,776
4866,2018-04-28,89.2199999999999989,775
4867,2018-04-29,88.9300000000000068,773
4868,2018-04-30,88.7199999999999989,771
4869,2018-05-01,88.5799999999999983,769
4870,2018-05-02,88.3499999999999943,767
4871,2018-05-03,88.1599999999999966,766
4872,2018-05-04,87.9599999999999937,764
4873,2018-05-05,87.8499999999999943,763
4874,2018-05-06,87.6899999999999977,762
4875,2018-05-07,87.6500000000000057,761
4876,2018-05-08,87.6700000000000017,762
4877,2018-05-09,87.6800000000000068,762
4878,2018-05-10,87.9200000000000017,764
4879,2018-05-11,88.1299999999999955,766
4880,2018-05-12,88.2199999999999989,766
4881,2018-05-13,88.2199999999999989,766
4882,2018-05-14,88.1599999999999966,766
4883,2018-05-15,88.0999999999999943,765
4884,2018-05-16,88.0300000000000011,765
4885,2018-05-17,87.8700000000000045,763
4886,2018-05-18,87.7600000000000051,762
4887,2018-05-19,87.6400000000000006,761
4888,2018-05-20,87.519999999999996,760
4889,2018-05-21,87.4200000000000017,759
4890,2018-05-22,87.2600000000000051,758
4891,2018-05-23,87.1599999999999966,757
4892,2018-05-24,86.8100000000000023,754
4893,2018-05-25,86.5400000000000063,752
4894,2018-05-26,86.3799999999999955,750
4895,2018-05-27,86.5300000000000011,752
4896,2018-05-28,86.4899999999999949,751
4897,2018-05-29,86.3400000000000034,750
4898,2018-05-30,86.2199999999999989,749
4899,2018-05-31,86.0600000000000023,748
4900,2018-06-01,85.8799999999999955,746
4901,2018-06-02,85.7000000000000028,744
4902,2018-06-03,85.5499999999999972,743
4903,2018-06-04,85.3700000000000045,742
4904,2018-06-05,85.1299999999999955,740
4905,2018-06-06,85.019999999999996,739
4906,2018-06-07,84.8900000000000006,737
4907,2018-06-08,84.75,736
4908,2018-06-09,84.519999999999996,734
4909,2018-06-10,84.2199999999999989,732
4910,2018-06-11,83.9200000000000017,729
4911,2018-06-12,83.6800000000000068,727
4912,2018-06-13,83.3700000000000045,724
4913,2018-06-14,83.1299999999999955,722
4914,2018-06-15,82.8199999999999932,719
4915,2018-06-16,82.5900000000000034,717
4916,2018-06-17,82.4699999999999989,716
4917,2018-06-18,82.3700000000000045,716
4918,2018-06-19,82.2199999999999989,714
4919,2018-06-20,81.9699999999999989,712
4920,2018-06-21,81.7600000000000051,710
4921,2018-06-22,81.4699999999999989,708
4922,2018-06-23,81.230000000000004,706
4923,2018-06-24,80.980000000000004,703
4924,2018-06-25,80.6400000000000006,701
4925,2018-06-26,80.4000000000000057,698
4926,2018-06-27,80.1700000000000017,696
4927,2018-06-28,80.519999999999996,699
4928,2018-06-29,80.3599999999999994,698
4929,2018-06-30,80.230000000000004,697
4930,2018-07-01,80.0699999999999932,696
4931,2018-07-02,79.8199999999999932,693
4932,2018-07-03,79.7000000000000028,692
4933,2018-07-04,79.4699999999999989,690
4934,2018-07-05,79.0999999999999943,687
4935,2018-07-06,78.7800000000000011,684
4936,2018-07-07,78.5600000000000023,682
4937,2018-07-08,78.1800000000000068,679
4938,2018-07-09,77.9099999999999966,677
4939,2018-07-10,77.5900000000000034,674
4940,2018-07-11,77.2600000000000051,671
4941,2018-07-12,76.8400000000000034,668
4942,2018-07-13,76.5400000000000063,665
4943,2018-07-14,76.2399999999999949,662
4944,2018-07-15,75.980000000000004,660
4945,2018-07-16,75.6400000000000006,657
4946,2018-07-17,75.3400000000000034,654
4947,2018-07-18,75.0300000000000011,652
4948,2018-07-19,74.7900000000000063,650
4949,2018-07-20,74.5,647
4950,2018-07-21,74.3100000000000023,645
4951,2018-07-22,74.0300000000000011,643
4952,2018-07-23,73.730000000000004,640
4953,2018-07-24,73.6200000000000045,640
4954,2018-07-25,73.6099999999999994,639
4955,2018-07-26,73.5499999999999972,639
4956,2018-07-27,73.3700000000000045,637
4957,2018-07-28,73.3799999999999955,637
4958,2018-07-29,73.2600000000000051,636
4959,2018-07-30,73.0300000000000011,634
4960,2018-07-31,72.8100000000000023,633
4961,2018-08-01,72.5699999999999932,630
4962,2018-08-02,72.3499999999999943,628
4963,2018-08-03,72.0999999999999943,626
4964,2018-08-04,71.7999999999999972,624
4965,2018-08-05,71.519999999999996,621
4966,2018-08-06,71.25,619
4967,2018-08-07,70.980000000000004,617
4968,2018-08-08,70.6700000000000017,614
4969,2018-08-09,70.3599999999999994,611
4970,2018-08-10,70.0300000000000011,608
4971,2018-08-11,69.6099999999999994,605
4972,2018-08-12,69.1400000000000006,601
4973,2018-08-13,68.7099999999999937,597
4974,2018-08-14,68.3499999999999943,594
4975,2018-08-15,67.9599999999999937,590
4976,2018-08-16,67.5499999999999972,587
4977,2018-08-17,67.2099999999999937,584
4978,2018-08-18,66.8299999999999983,581
4979,2018-08-19,66.4599999999999937,577
4980,2018-08-20,66.0499999999999972,574
4981,2018-08-21,65.7099999999999937,571
4982,2018-08-22,65.3499999999999943,568
4983,2018-08-23,64.9599999999999937,564
4984,2018-08-24,64.6200000000000045,561
4985,2018-08-25,64.269999999999996,558
4986,2018-08-26,63.9099999999999966,555
4987,2018-08-27,63.5200000000000031,552
4988,2018-08-28,63.240000000000002,549
4989,2018-08-29,62.8400000000000034,546
4990,2018-08-30,62.4600000000000009,543
4991,2018-08-31,62.1199999999999974,540
4992,2018-09-01,61.7100000000000009,536
4993,2018-09-02,61.3100000000000023,533
4994,2018-09-03,60.9200000000000017,529
4995,2018-09-04,60.5200000000000031,526
4996,2018-09-05,60.1199999999999974,522
4997,2018-09-06,59.8299999999999983,520
4998,2018-09-07,59.5,517
4999,2018-09-08,59.2199999999999989,514
5000,2018-09-09,58.9600000000000009,512
5001,2018-09-10,58.7100000000000009,510
5002,2018-09-11,58.3800000000000026,507
5003,2018-09-12,58.259999999999998,506
5004,2018-09-13,58.1300000000000026,505
5005,2018-09-14,58.2899999999999991,506
5006,2018-09-15,58.5499999999999972,509
5007,2018-09-16,58.3900000000000006,507
5008,2018-09-17,58.240000000000002,506
5009,2018-09-18,57.9699999999999989,504
5010,2018-09-19,57.6899999999999977,501
5011,2018-09-20,57.3699999999999974,498
5012,2018-09-21,57.0600000000000023,496
5013,2018-09-22,56.7700000000000031,493
5014,2018-09-23,56.4799999999999969,491
5015,2018-09-24,56.2000000000000028,488
5016,2018-09-25,55.9500000000000028,486
5017,2018-09-26,55.6499999999999986,483
5018,2018-09-27,55.3699999999999974,481
5019,2018-09-28,55.2000000000000028,479
5020,2018-09-29,55.0900000000000034,479
5021,2018-09-30,54.9299999999999997,477
5022,2018-10-01,55.4799999999999969,482
5023,2018-10-02,55.4099999999999966,481
5024,2018-10-03,55.4500000000000028,482
5025,2018-10-04,55.1799999999999997,479
5026,2018-10-05,55.0499999999999972,478
5027,2018-10-06,54.7700000000000031,476
5028,2018-10-07,54.4799999999999969,473
5029,2018-10-08,54.1899999999999977,471
5030,2018-10-09,53.9200000000000017,468
5031,2018-10-10,53.6000000000000014,466
5032,2018-10-11,53.4099999999999966,464
5033,2018-10-12,53.4699999999999989,464
5034,2018-10-13,53.5499999999999972,465
5035,2018-10-14,54.1199999999999974,470
5036,2018-10-15,53.9500000000000028,469
5037,2018-10-16,53.8100000000000023,467
5038,2018-10-17,53.6300000000000026,466
5039,2018-10-18,53.4399999999999977,464
5040,2018-10-19,53.2700000000000031,463
5041,2018-10-20,52.9799999999999969,460
5042,2018-10-21,52.759999999999998,458
5043,2018-10-22,52.5600000000000023,457
5044,2018-10-23,52.4200000000000017,455
5045,2018-10-24,52.1400000000000006,453
5046,2018-10-25,51.8599999999999994,451
5047,2018-10-26,51.6700000000000017,449
5048,2018-10-27,51.4399999999999977,447
5049,2018-10-28,51.2299999999999969,445
5050,2018-10-29,50.9699999999999989,443
5051,2018-10-30,50.759999999999998,441
5052,2018-10-31,50.4699999999999989,438
5053,2018-11-01,50.259999999999998,437
5054,2018-11-02,49.9799999999999969,434
5055,2018-11-03,49.740000000000002,432
5056,2018-11-04,49.5600000000000023,431
5057,2018-11-05,49.2299999999999969,428
5058,2018-11-06,49,426
5059,2018-11-07,48.759999999999998,424
5060,2018-11-08,48.5499999999999972,422
5061,2018-11-09,48.25,419
5062,2018-11-10,48.0200000000000031,417
5063,2018-11-11,47.7999999999999972,415
5064,2018-11-12,47.6099999999999994,414
5065,2018-11-13,47.3400000000000034,411
5066,2018-11-14,47.1199999999999974,409
5067,2018-11-15,46.9399999999999977,408
5068,2018-11-16,47.25,410
5069,2018-11-17,47.5700000000000003,413
5070,2018-11-18,47.6000000000000014,413
5071,2018-11-19,47.6700000000000017,414
5072,2018-11-20,48.3900000000000006,420
5073,2018-11-21,48.6099999999999994,422
5074,2018-11-22,48.6400000000000006,423
5075,2018-11-23,49.3500000000000014,429
5076,2018-11-24,49.490000000000002,430
5077,2018-11-25,49.490000000000002,430
5078,2018-11-26,49.4799999999999969,430
5079,2018-11-27,49.6400000000000006,431
5080,2018-11-28,49.9299999999999997,434
5081,2018-11-29,52.75,458
5082,2018-11-30,55.0600000000000023,478
5083,2018-12-01,56.5700000000000003,491
5084,2018-12-02,57.1899999999999977,497
5085,2018-12-03,57.4299999999999997,499
5086,2018-12-04,57.6599999999999966,501
5087,2018-12-05,57.8900000000000006,503
5088,2018-12-06,59.9699999999999989,521
5089,2018-12-07,61.490000000000002,534
5090,2018-12-08,61.759999999999998,537
5091,2018-12-09,61.9299999999999997,538
5092,2018-12-10,62.1300000000000026,540
5093,2018-12-11,64.2000000000000028,558
5094,2018-12-12,67.5499999999999972,587
5095,2018-12-13,68.5100000000000051,595
5096,2018-12-14,68.9699999999999989,599
5097,2018-12-15,69.1599999999999966,601
5098,2018-12-16,69.2600000000000051,602
5099,2018-12-17,69.1800000000000068,601
5100,2018-12-18,69.2000000000000028,601
5101,2018-12-19,72.0600000000000023,626
5102,2018-12-20,76.4200000000000017,664
5103,2018-12-21,77.2900000000000063,671
5104,2018-12-22,77.6400000000000006,674
5105,2018-12-23,77.730000000000004,675
5106,2018-12-24,77.8599999999999994,676
5107,2018-12-25,78.3400000000000034,681
5108,2018-12-26,80.4099999999999966,699
5109,2018-12-27,80.8900000000000006,703
5110,2018-12-28,81.0499999999999972,704
5111,2018-12-29,81.1299999999999955,705
5112,2018-12-30,81.4099999999999966,707
5113,2018-12-31,81.7600000000000051,710
5114,2019-01-01,81.7600000000000051,710
5115,2019-01-02,81.7800000000000011,710
5116,2019-01-03,81.8700000000000045,711
5117,2019-01-04,83.25,723
5118,2019-01-05,85.5799999999999983,743
5119,2019-01-06,86.8599999999999994,755
5120,2019-01-07,87.1500000000000057,757
5121,2019-01-08,87.2900000000000063,758
5122,2019-01-09,87.1200000000000045,757
5123,2019-01-10,86.9200000000000017,755
5124,2019-01-11,87.7199999999999989,762
5125,2019-01-12,90.1299999999999955,783
5126,2019-01-13,90.5999999999999943,787
5127,2019-01-14,90.5400000000000063,787
5128,2019-01-15,90.4599999999999937,786
5129,2019-01-16,90.6500000000000057,787
5130,2019-01-17,90.8900000000000006,790
5131,2019-01-18,90.9699999999999989,790
5132,2019-01-19,90.980000000000004,790
5133,2019-01-20,90.8499999999999943,789
5134,2019-01-21,91.0100000000000051,791
5135,2019-01-22,90.9599999999999937,790
5136,2019-01-23,90.8199999999999932,789
5137,2019-01-24,90.7600000000000051,788
5138,2019-01-25,90.6299999999999955,787
5139,2019-01-26,90.6400000000000006,787
5140,2019-01-27,90.6899999999999977,788
5141,2019-01-28,90.6800000000000068,788
5142,2019-01-29,90.5300000000000011,786
5143,2019-01-30,90.4599999999999937,786
5144,2019-01-31,90.3499999999999943,785
5145,2019-02-01,90.3799999999999955,785
5146,2019-02-02,90.4000000000000057,785
5147,2019-02-03,90.25,784
5148,2019-02-04,90.1200000000000045,783
5149,2019-02-05,89.9599999999999937,781
5150,2019-02-06,89.6899999999999977,779
5151,2019-02-07,89.7399999999999949,780
5152,2019-02-08,89.8799999999999955,781
5153,2019-02-09,90.4000000000000057,785
5154,2019-02-10,90.4899999999999949,786
5155,2019-02-11,90.3700000000000045,785
5156,2019-02-12,90.3199999999999932,785
5157,2019-02-13,90.3499999999999943,785
5158,2019-02-14,91.3799999999999955,794
5159,2019-02-15,91.5799999999999983,796
5160,2019-02-16,91.6800000000000068,796
5161,2019-02-17,91.6200000000000045,796
5162,2019-02-18,91.5900000000000034,796
5163,2019-02-19,91.5400000000000063,795
5164,2019-02-20,91.5400000000000063,795
5165,2019-02-21,91.4599999999999937,794
5166,2019-02-22,91.3700000000000045,794
5167,2019-02-23,91.2800000000000011,793
5168,2019-02-24,91.3299999999999983,793
5169,2019-02-25,91.5,795
5170,2019-02-26,92.0900000000000034,800
5171,2019-02-27,92.480000000000004,803
5172,2019-02-28,92.6700000000000017,805
5173,2019-03-01,92.9300000000000068,807
5174,2019-03-02,93.0600000000000023,808
5175,2019-03-03,93.2000000000000028,810
5176,2019-03-04,93.230000000000004,810
5177,2019-03-05,93.1899999999999977,810
5178,2019-03-06,93.1500000000000057,809
5179,2019-03-07,93.2900000000000063,810
5180,2019-03-08,93.2800000000000011,810
5181,2019-03-09,93.2800000000000011,810
5182,2019-03-10,93.3100000000000023,811
5183,2019-03-11,93.2999999999999972,810
5184,2019-03-12,93.2999999999999972,810
5185,2019-03-13,93.9099999999999966,816
5186,2019-03-14,93.9699999999999989,816
5187,2019-03-15,93.9300000000000068,816
5188,2019-03-16,93.9599999999999937,816
5189,2019-03-17,94.0400000000000063,817
5190,2019-03-18,94.0799999999999983,817
5191,2019-03-19,94.0900000000000034,817
5192,2019-03-20,94.0900000000000034,817
5193,2019-03-21,94.0999999999999943,817
5194,2019-03-22,94.0999999999999943,817
5195,2019-03-23,94.1099999999999994,818
5196,2019-03-24,94.1099999999999994,817
5197,2019-03-25,94.0699999999999932,817
5198,2019-03-26,94.1400000000000006,818
5199,2019-03-27,94.1400000000000006,818
5200,2019-03-28,94.0600000000000023,817
5201,2019-03-29,94.0600000000000023,817
5202,2019-03-30,93.9099999999999966,816
5203,2019-03-31,93.7800000000000011,815
5204,2019-04-01,93.7000000000000028,814
5205,2019-04-02,93.6400000000000006,813
5206,2019-04-03,93.5100000000000051,812
5207,2019-04-04,93.3700000000000045,811
5208,2019-04-05,93.2199999999999989,810
5209,2019-04-06,93.1500000000000057,809
5210,2019-04-07,92.980000000000004,808
5211,2019-04-08,92.9500000000000028,807
5212,2019-04-09,92.8599999999999994,807
5213,2019-04-10,92.769999999999996,806
5214,2019-04-11,92.769999999999996,806
5215,2019-04-12,92.730000000000004,805
5216,2019-04-13,92.7000000000000028,805
5217,2019-04-14,92.8199999999999932,806
5218,2019-04-15,92.9300000000000068,807
5219,2019-04-16,92.9300000000000068,807
5220,2019-04-17,92.8400000000000034,806
5221,2019-04-18,92.769999999999996,806
5222,2019-04-19,92.7199999999999989,805
5223,2019-04-20,92.5999999999999943,804
5224,2019-04-21,92.519999999999996,804
5225,2019-04-22,92.2600000000000051,801
5226,2019-04-23,92.1299999999999955,800
5227,2019-04-24,92.0400000000000063,800
5228,2019-04-25,91.8499999999999943,798
5229,2019-04-26,91.7199999999999989,797
5230,2019-04-27,91.6200000000000045,796
5231,2019-04-28,91.5600000000000023,795
5232,2019-04-29,91.3799999999999955,794
5233,2019-04-30,91.230000000000004,792
5234,2019-05-01,91.0699999999999932,791
5235,2019-05-02,90.9500000000000028,790
5236,2019-05-03,90.75,788
5237,2019-05-04,90.5600000000000023,787
5238,2019-05-05,90.4300000000000068,786
5239,2019-05-06,90.2000000000000028,784
5240,2019-05-07,89.9200000000000017,781
5241,2019-05-08,90.019999999999996,782
5242,2019-05-09,89.9399999999999977,781
5243,2019-05-10,89.8199999999999932,780
5244,2019-05-11,89.7000000000000028,779
5245,2019-05-12,89.730000000000004,779
5246,2019-05-13,89.6099999999999994,778
5247,2019-05-14,89.4599999999999937,777
5248,2019-05-15,89.230000000000004,775
5249,2019-05-16,89.0600000000000023,774
5250,2019-05-17,88.8599999999999994,772
5251,2019-05-18,88.6700000000000017,770
5252,2019-05-19,88.5900000000000034,770
5253,2019-05-20,88.4000000000000057,768
5254,2019-05-21,88.1800000000000068,766
5255,2019-05-22,87.980000000000004,764
5256,2019-05-23,87.730000000000004,762
5257,2019-05-24,87.7600000000000051,762
5258,2019-05-25,87.8100000000000023,763
5259,2019-05-26,87.730000000000004,762
5260,2019-05-27,87.4500000000000028,760
5261,2019-05-28,87.2800000000000011,758
5262,2019-05-29,87.0600000000000023,756
5263,2019-05-30,86.7800000000000011,754
5264,2019-05-31,86.6700000000000017,753
5265,2019-06-01,86.269999999999996,749
5266,2019-06-02,86.019999999999996,747
5267,2019-06-03,85.8299999999999983,746
5268,2019-06-04,85.6099999999999994,744
5269,2019-06-05,85.3199999999999932,741
5270,2019-06-06,85.0900000000000034,739
5271,2019-06-07,84.9399999999999977,738
5272,2019-06-08,84.7099999999999937,736
5273,2019-06-09,84.480000000000004,734
5274,2019-06-10,84.1800000000000068,731
5275,2019-06-11,83.9000000000000057,729
5276,2019-06-12,83.6500000000000057,727
5277,2019-06-13,83.2399999999999949,723
5278,2019-06-14,83.1700000000000017,723
5279,2019-06-15,83,721
5280,2019-06-16,82.9599999999999937,721
5281,2019-06-17,82.769999999999996,719
5282,2019-06-18,82.4899999999999949,717
5283,2019-06-19,82.0999999999999943,713
5284,2019-06-20,81.9200000000000017,712
5285,2019-06-21,81.730000000000004,710
5286,2019-06-22,81.4699999999999989,708
5287,2019-06-23,81.1800000000000068,705
5288,2019-06-24,80.7900000000000063,702
5289,2019-06-25,80.480000000000004,699
5290,2019-06-26,80.1800000000000068,696
5291,2019-06-27,79.7600000000000051,693
5292,2019-06-28,79.3299999999999983,689
5293,2019-06-29,78.9200000000000017,686
5294,2019-06-30,78.4399999999999977,681
5295,2019-07-01,78.0799999999999983,678
5296,2019-07-02,77.6099999999999994,674
5297,2019-07-03,77.2000000000000028,671
5298,2019-07-04,76.7800000000000011,667
5299,2019-07-05,76.3199999999999932,663
5300,2019-07-06,76.0100000000000051,660
5301,2019-07-07,75.769999999999996,658
5302,2019-07-08,75.3199999999999932,654
5303,2019-07-09,75.0699999999999932,652
5304,2019-07-10,74.75,649
5305,2019-07-11,74.480000000000004,647
5306,2019-07-12,74.3599999999999994,646
5307,2019-07-13,74.1500000000000057,644
5308,2019-07-14,73.9200000000000017,642
5309,2019-07-15,73.8499999999999943,642
5310,2019-07-16,73.7800000000000011,641
5311,2019-07-17,73.4300000000000068,638
5312,2019-07-18,73.0900000000000034,635
5313,2019-07-19,72.6200000000000045,631
5314,2019-07-20,72.1200000000000045,626
5315,2019-07-21,71.6299999999999955,622
5316,2019-07-22,71.1700000000000017,618
5317,2019-07-23,70.6200000000000045,613
5318,2019-07-24,70.3900000000000006,611
5319,2019-07-25,70.3499999999999943,611
5320,2019-07-26,70.1200000000000045,609
5321,2019-07-27,69.7399999999999949,606
5322,2019-07-28,69.3599999999999994,602
5323,2019-07-29,69.0100000000000051,599
5324,2019-07-30,68.6800000000000068,597
5325,2019-07-31,68.4099999999999966,594
5326,2019-08-01,68.0699999999999932,591
5327,2019-08-02,67.6800000000000068,588
5328,2019-08-03,67.4099999999999966,586
5329,2019-08-04,67.0799999999999983,583
5330,2019-08-05,66.6400000000000006,579
5331,2019-08-06,66.3100000000000023,576
5332,2019-08-07,65.9000000000000057,572
5333,2019-08-08,65.6299999999999955,570
5334,2019-08-09,65.1899999999999977,566
5335,2019-08-10,64.8799999999999955,564
5336,2019-08-11,64.5699999999999932,561
5337,2019-08-12,64.2000000000000028,558
5338,2019-08-13,63.8500000000000014,555
5339,2019-08-14,63.5900000000000034,552
5340,2019-08-15,63.259999999999998,550
5341,2019-08-16,62.9500000000000028,547
5342,2019-08-17,62.6499999999999986,544
5343,2019-08-18,62.7899999999999991,545
5344,2019-08-19,62.5200000000000031,543
5345,2019-08-20,62.2700000000000031,541
